source,target,gene_A,gene_B,type_gene_A,type_gene_B,MeanLR
Neural,Neural,PLCG2,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,PRKACA,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,PRKCA,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,PRKCB,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,PRKCD,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,PRKCZ,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,PRNP,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,PTEN,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,PTPN1,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,PTPRF,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,RACK1,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,RET,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,RPS6KA3,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,RPS6KA5,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,RPS6KB1,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,SENP1,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,SIRT1,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,SRC,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,STK38,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,TBK1,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,TGFBR1,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,TNK2,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,TTN,ATF1,Receptor,Transcription Factor,0.79487914
Neural,Neural,MAPK11,HBP1,Receptor,Transcription Factor,0.620309
Neural,Neural,MAPK14,HBP1,Receptor,Transcription Factor,0.620309
Neural,Neural,PIM1,HBP1,Receptor,Transcription Factor,0.620309
Neural,Neural,AKT2,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,ATM,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,AURKA,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,CAMKK1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,CASP3,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,CDK2,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,CDK4,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,CSNK1A1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,CSNK2A2,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,EGFR,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,GNAS,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,GSK3A,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,GSK3B,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,HSP90AA1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,HSP90AB1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,IKBKE,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,ILK,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,ITGB1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,LRP5,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,LRP6,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,MAP3K4,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,MAP4K5,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,MAPK1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,MAPK14,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,MAPK3,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,MAPK8,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,MAPKAPK2,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,MTOR,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PAK1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PDK1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PDPK1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PIK3CA+PIK3R1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PIK3CA,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PIK3R1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PKN2,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PLK1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PLK2,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PRKACA,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PRKCA,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PRKCB,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PRKCZ,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PRKD1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PTEN,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PTPN1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,PTPRF,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,RET,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,RPS6KB1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,SENP1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,SGK1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,SIRT1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,SRC,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,TBK1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,TGFBR1,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,TNK2,EPAS1,Receptor,Transcription Factor,0.4624898
Neural,Neural,ABL1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ACVR1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,AKT2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,AKT3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ALK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,APP,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ATM,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,AURKA,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,BCL2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,BCL2L1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,BCR,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,BIRC2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,BIRC5,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,BMPR1B,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,BMPR2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,BMX,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,BTK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CAMK2A,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CAMK2B,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CAMK2D,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CAMK2G,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CAMKK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CAPN1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CASP3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CASP8,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CDK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CDK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CDK4,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CDK5,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CDK6,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CDK9,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CHEK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CHEK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CHUK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CSF1R,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CSK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CSNK1A1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CSNK1G2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CSNK2A2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CSNK2B,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,CTLA4,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,DAPK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,DAPK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,DAPK3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,DDX58,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,DYRK1A,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,EGFR,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,EIF2AK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,EPHA2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,EPHB1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,EPHB2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ERBB2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,FER,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,FES,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,FGFR1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,FGR,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,FLT3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,GNAI1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,GNAI2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,GP1BA+GP1BB+GP5+GP9,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,GSK3A,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,GSK3B,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,GZMB,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,HCK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,HDAC3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,HDAC4,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,HDAC6,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,HIPK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,HSP90AA1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,HSP90AB1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,IGF1R,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,IKBKB,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,IKBKE,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,IL1R1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ILK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,INPP5D,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,INSR,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,IRAK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,IRAK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,IRAK3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ITGB1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ITK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,JAK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,JAK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,JAK3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,LAT,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,LATS2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,LCK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,LIMK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,LIMK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,LMTK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,LPP,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,LTK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,LYN,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP2K1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP2K4,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP2K5,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP2K6,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP2K7,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP3K11,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP3K13,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP3K14,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP3K4,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP3K5,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP3K7,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAP3K8,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPK10,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPK11,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPK12,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPK14,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPK3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPK8,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPK9,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPKAPK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAPKAPK3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MAS1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MATK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MCL1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MDM2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MET,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,MTOR,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,NLK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,NOS1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,NOX1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,NRK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,NSD1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,NTRK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,NTRK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PAK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PAK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PDGFRA,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PDGFRB,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PDK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PDPK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PIK3CA+PIK3R1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PIK3CA,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PIK3CG,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PIK3R1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PIM1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PIP5K1C,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PKD1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PKN2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PLCG1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PLCG2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PLD1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PLK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PLK3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PPM1D,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKAA1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKAA2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKAB1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKACA,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKACB,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKACG,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKCA,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKCB,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKCD,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKCE,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKCI,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKCQ,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKCZ,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKD1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKD2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRKG1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PRNP,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PSEN1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTEN,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTGS2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTK2B,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTPN1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTPRF,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTPRG,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTPRO,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTPRR,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,PTPRT,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,RACK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,RAF1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,RET,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,RIPK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ROCK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ROCK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ROR2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,RPS6KA1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,RPS6KA2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,RPS6KA3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,RPS6KA5,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,RPS6KB1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,SENP1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,SGK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,SIK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,SIK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,SIRT1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,SOS1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,SRC,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,STK38,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,STRADB,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,SYK,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TBK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TEC,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TGFBR1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TGFBR2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TLR2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TLR3,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TNFRSF11A,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TNK2,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TRIO,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,TYR,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,UHMK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,VRK1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,YES1,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ZAP70,SP1,Receptor,Transcription Factor,0.01143672
Neural,Neural,ABL1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ACAT1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ACVR1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ACVRL1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,AKT2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ALK,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,APP,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ATM,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,AURKA,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,BIRC2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,BIRC3,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,BMPR1A+BMPR1B+BMPR2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,BMPR1A,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,BMPR1B,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,BMX,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,BTK,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CAMKK1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CAPN1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CASP2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CASP3,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CD40,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CDK1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CDK2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CDK5,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CDK9,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CHEK1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CHEK2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CHUK,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CILK1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CREBBP+EP300,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CSK,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CSNK1A1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CSNK1G2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CSNK2A2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,CSNK2B,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,EGFR,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,EIF2AK2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,EPHA1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,EPHB1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ERBB2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ERBB4,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ERN1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,FES,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,FGFR1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,FGR,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,GNAI2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,GSK3A,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,GSK3B,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,HCK,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,HIPK2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,HSP90AA1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,HSP90AB1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,IGF1R,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,IKBKB,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,IKBKE,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ILK,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,INSR,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,IRAK1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,IRAK2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ITGB1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,ITK,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,JAK2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,LATS2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,LCK,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,LIMK1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,LIMK2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,LPP,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,LRRC4,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,LTBR,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,LYN,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,MAP3K1,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,MAP3K14,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,MAP3K4,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,MAP3K5,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,MAP3K7,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,MAP3K8,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,MAP4K2,SMAD1,Receptor,Transcription Factor,0.13315956
Neural,Neural,MAP4K3,SMAD1,Receptor,Transcription Factor,0.13315956
