source_py,target_py,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,source_r,target_r,type_gene_A_r,type_gene_B_r,MeanLR_r
Neural,Fibroblast,CALM2,GP6,Ligand,Receptor,0.570109864611559,Neural,Megakaryocyte,Ligand,Receptor,0.644471960042525
Neural,Fibroblast,CALM2,GP6,Ligand,Receptor,0.570109864611559,Neural,Fibroblast,Ligand,Receptor,0.570109864611559
Neural,Fibroblast,CALM2,AQP1,Ligand,Receptor,0.598648670824564,Neural,Neural,Ligand,Receptor,0.574022967737311
Neural,Fibroblast,CALM2,AQP1,Ligand,Receptor,0.598648670824564,Neural,Fibroblast,Ligand,Receptor,0.598648670824564
Neural,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.566507537737738,Neural,MSC,Ligand,Receptor,0.588563980282477
Neural,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.566507537737738,Neural,Fibroblast,Ligand,Receptor,0.566507537737738
Neural,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.566507537737738,Fibroblast,MSC,Ligand,Receptor,0.595005369891609
Neural,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.566507537737738,Fibroblast,Fibroblast,Ligand,Receptor,0.57294892734687
Neural,Myeloid,CD55,ADGRE5,Ligand,Receptor,0.343717665227742,Neural,MSC,Ligand,Receptor,0.318958275289501
Neural,Myeloid,CD55,ADGRE5,Ligand,Receptor,0.343717665227742,Neural,Fibroblast,Ligand,Receptor,0.348193458220003
Neural,Myeloid,CD55,ADGRE5,Ligand,Receptor,0.343717665227742,Neural,Myeloid,Ligand,Receptor,0.343717665227742
Neural,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.233162530763079,Neural,MSC,Ligand,Receptor,0.160378878074777
Neural,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.233162530763079,Neural,Myeloid,Ligand,Receptor,0.233162530763079
Neural,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.233162530763079,MSC,Myeloid,Ligand,Receptor,0.21271846419103
Neural,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.233162530763079,Megakaryocyte,MSC,Ligand,Receptor,0.188164071575991
Neural,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.233162530763079,Megakaryocyte,Myeloid,Ligand,Receptor,0.260947724264292
Neural,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.233162530763079,Fibroblast,Myeloid,Ligand,Receptor,0.224325700444582
MSC,Neural,APP,APLP2,Ligand,Receptor,0.209582364030465,MSC,Neural,Ligand,Receptor,0.209582364030465
MSC,Neural,APP,APLP2,Ligand,Receptor,0.209582364030465,MSC,MSC,Ligand,Receptor,0.237838752366679
MSC,Neural,APP,LRP10,Ligand,Receptor,0.253902870181654,MSC,Neural,Ligand,Receptor,0.253902870181654
MSC,Neural,APP,NCSTN,Ligand,Receptor,0.132819181619513,MSC,Neural,Ligand,Receptor,0.132819181619513
MSC,Neural,ITGB2,CD226,Ligand,Receptor,0.135682814699853,MSC,Neural,Ligand,Receptor,0.135682814699853
MSC,Neural,ITGB2,CD226,Ligand,Receptor,0.135682814699853,MSC,Megakaryocyte,Ligand,Receptor,0.246272066722754
MSC,Neural,ITGB2,CD226,Ligand,Receptor,0.135682814699853,Myeloid,Neural,Ligand,Receptor,0.208466467388154
MSC,Neural,ITGB2,CD226,Ligand,Receptor,0.135682814699853,Myeloid,Megakaryocyte,Ligand,Receptor,0.319055719411055
MSC,Neural,THBS1,CD36,Ligand,Receptor,0.391180976146295,MSC,Neural,Ligand,Receptor,0.391180976146295
MSC,Neural,THBS1,CD36,Ligand,Receptor,0.391180976146295,MSC,MSC,Ligand,Receptor,0.374065019210289
MSC,Neural,THBS1,CD36,Ligand,Receptor,0.391180976146295,MSC,Megakaryocyte,Ligand,Receptor,0.65712355941992
MSC,Neural,THBS1,CD36,Ligand,Receptor,0.391180976146295,MSC,Fibroblast,Ligand,Receptor,0.411942628432578
MSC,Neural,THBS1,CD36,Ligand,Receptor,0.391180976146295,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.471321156720876
MSC,Neural,THBS1,CD47,Ligand,Receptor,0.297739805395299,MSC,Neural,Ligand,Receptor,0.297739805395299
MSC,Neural,THBS1,CD47,Ligand,Receptor,0.297739805395299,MSC,MSC,Ligand,Receptor,0.42631398978414
MSC,Neural,THBS1,CD47,Ligand,Receptor,0.297739805395299,MSC,Megakaryocyte,Ligand,Receptor,0.455021618928027
MSC,Neural,THBS1,CD47,Ligand,Receptor,0.297739805395299,MSC,Fibroblast,Ligand,Receptor,0.341526824153345
MSC,Neural,THBS1,CD47,Ligand,Receptor,0.297739805395299,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.269219216228984
MSC,Neural,THBS1,SCARB1,Ligand,Receptor,0.297831464707814,MSC,Neural,Ligand,Receptor,0.297831464707814
MSC,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.391331866410137,Neural,Neural,Ligand,Receptor,0.359480782804264
MSC,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.391331866410137,MSC,Neural,Ligand,Receptor,0.391331866410137
MSC,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.391331866410137,Megakaryocyte,Neural,Ligand,Receptor,0.424683023320801
MSC,Neural,COL1A1,ITGA1,Ligand,Receptor,0.660394807251249,MSC,Neural,Ligand,Receptor,0.660394807251249
MSC,Neural,COL1A1,ITGA1,Ligand,Receptor,0.660394807251249,MSC,MSC,Ligand,Receptor,0.801107688718
MSC,Neural,COL1A1,CD44,Ligand,Receptor,0.742607518064707,MSC,Neural,Ligand,Receptor,0.742607518064707
MSC,Neural,COL1A1,CD44,Ligand,Receptor,0.742607518064707,MSC,MSC,Ligand,Receptor,0.667912877467505
MSC,Neural,COL1A1,CD44,Ligand,Receptor,0.742607518064707,MSC,Megakaryocyte,Ligand,Receptor,0.698515536356388
MSC,Neural,COL1A1,CD44,Ligand,Receptor,0.742607518064707,MSC,Myeloid,Ligand,Receptor,0.704761049374438
MSC,Neural,COL1A1,CD36,Ligand,Receptor,0.761426270920593,MSC,Neural,Ligand,Receptor,0.761426270920593
MSC,Neural,COL1A1,CD36,Ligand,Receptor,0.761426270920593,MSC,MSC,Ligand,Receptor,0.744310313984586
MSC,Neural,COL1A1,CD36,Ligand,Receptor,0.761426270920593,MSC,Megakaryocyte,Ligand,Receptor,1.02736885419422
MSC,Neural,COL1A1,CD36,Ligand,Receptor,0.761426270920593,MSC,Fibroblast,Ligand,Receptor,0.782187923206875
MSC,Neural,COL1A1,CD36,Ligand,Receptor,0.761426270920593,MSC,Myeloid,Ligand,Receptor,0.690904830143715
MSC,Neural,COL1A1,CD36,Ligand,Receptor,0.761426270920593,Fibroblast,Megakaryocyte,Ligand,Receptor,0.527927459843994
MSC,Neural,COL4A1,ITGA1,Ligand,Receptor,0.114465455664629,MSC,Neural,Ligand,Receptor,0.114465455664629
MSC,Neural,COL4A1,ITGA1,Ligand,Receptor,0.114465455664629,MSC,MSC,Ligand,Receptor,0.255178337131381
MSC,Neural,COL4A1,ITGA1,Ligand,Receptor,0.114465455664629,Fibroblast,MSC,Ligand,Receptor,0.191958648847899
MSC,Neural,COL4A1,CD44,Ligand,Receptor,0.196678166478087,MSC,Neural,Ligand,Receptor,0.196678166478087
MSC,Neural,FN1,CD79A,Ligand,Receptor,0.350680032899365,MSC,Neural,Ligand,Receptor,0.350680032899365
MSC,Neural,FN1,CD79A,Ligand,Receptor,0.350680032899365,MSC,Fibroblast,Ligand,Receptor,0.403489474505686
MSC,Neural,FN1,CD44,Ligand,Receptor,0.44016747649466,MSC,Neural,Ligand,Receptor,0.44016747649466
MSC,Neural,FN1,CD44,Ligand,Receptor,0.44016747649466,MSC,MSC,Ligand,Receptor,0.365472835897458
MSC,Neural,FN1,CD44,Ligand,Receptor,0.44016747649466,MSC,Megakaryocyte,Ligand,Receptor,0.396075494786342
MSC,Neural,FN1,CD44,Ligand,Receptor,0.44016747649466,MSC,Myeloid,Ligand,Receptor,0.402321007804391
MSC,Neural,LAMB1,CD44,Ligand,Receptor,0.175586893415076,MSC,Neural,Ligand,Receptor,0.175586893415076
MSC,Neural,COL1A2,ITGA1,Ligand,Receptor,0.682854638264266,MSC,Neural,Ligand,Receptor,0.682854638264266
MSC,Neural,COL1A2,ITGA1,Ligand,Receptor,0.682854638264266,MSC,MSC,Ligand,Receptor,0.823567519731017
MSC,Neural,COL1A2,CD44,Ligand,Receptor,0.765067349077724,MSC,Neural,Ligand,Receptor,0.765067349077724
MSC,Neural,COL1A2,CD44,Ligand,Receptor,0.765067349077724,MSC,MSC,Ligand,Receptor,0.690372708480522
MSC,Neural,COL1A2,CD44,Ligand,Receptor,0.765067349077724,MSC,Megakaryocyte,Ligand,Receptor,0.720975367369405
MSC,Neural,COL1A2,CD44,Ligand,Receptor,0.765067349077724,MSC,Myeloid,Ligand,Receptor,0.727220880387455
MSC,Neural,COL1A2,CD36,Ligand,Receptor,0.78388610193361,MSC,Neural,Ligand,Receptor,0.78388610193361
MSC,Neural,COL1A2,CD36,Ligand,Receptor,0.78388610193361,MSC,MSC,Ligand,Receptor,0.766770144997603
MSC,Neural,COL1A2,CD36,Ligand,Receptor,0.78388610193361,MSC,Megakaryocyte,Ligand,Receptor,1.04982868520723
MSC,Neural,COL1A2,CD36,Ligand,Receptor,0.78388610193361,MSC,Fibroblast,Ligand,Receptor,0.804647754219892
MSC,Neural,COL1A2,CD36,Ligand,Receptor,0.78388610193361,MSC,Myeloid,Ligand,Receptor,0.713364661156732
MSC,Neural,COL4A2,CD44,Ligand,Receptor,0.163403290255439,MSC,Neural,Ligand,Receptor,0.163403290255439
MSC,Neural,COL6A1,ITGA1,Ligand,Receptor,0.248208205631229,MSC,Neural,Ligand,Receptor,0.248208205631229
MSC,Neural,COL6A1,ITGA1,Ligand,Receptor,0.248208205631229,MSC,MSC,Ligand,Receptor,0.388921087097981
MSC,Neural,COL6A1,CD44,Ligand,Receptor,0.330420916444687,MSC,Neural,Ligand,Receptor,0.330420916444687
MSC,Neural,COL6A1,CD44,Ligand,Receptor,0.330420916444687,MSC,MSC,Ligand,Receptor,0.255726275847485
MSC,Neural,COL6A1,CD44,Ligand,Receptor,0.330420916444687,MSC,Megakaryocyte,Ligand,Receptor,0.286328934736369
MSC,Neural,COL6A1,CD44,Ligand,Receptor,0.330420916444687,MSC,Myeloid,Ligand,Receptor,0.292574447754418
MSC,Neural,COL6A2,ITGA1,Ligand,Receptor,0.533609286200208,MSC,Neural,Ligand,Receptor,0.533609286200208
MSC,Neural,COL6A2,ITGA1,Ligand,Receptor,0.533609286200208,MSC,MSC,Ligand,Receptor,0.674322167666959
MSC,Neural,COL6A2,CD44,Ligand,Receptor,0.615821997013665,MSC,Neural,Ligand,Receptor,0.615821997013665
MSC,Neural,COL6A2,CD44,Ligand,Receptor,0.615821997013665,MSC,MSC,Ligand,Receptor,0.541127356416463
MSC,Neural,COL6A2,CD44,Ligand,Receptor,0.615821997013665,MSC,Megakaryocyte,Ligand,Receptor,0.571730015305347
MSC,Neural,COL6A2,CD44,Ligand,Receptor,0.615821997013665,MSC,Myeloid,Ligand,Receptor,0.577975528323396
MSC,Neural,COL6A3,ITGA1,Ligand,Receptor,0.36340967528952,Neural,MSC,Ligand,Receptor,0.188186403108621
MSC,Neural,COL6A3,ITGA1,Ligand,Receptor,0.36340967528952,MSC,Neural,Ligand,Receptor,0.36340967528952
MSC,Neural,COL6A3,ITGA1,Ligand,Receptor,0.36340967528952,MSC,MSC,Ligand,Receptor,0.504122556756272
MSC,Neural,COL6A3,CD44,Ligand,Receptor,0.445622386102978,MSC,Neural,Ligand,Receptor,0.445622386102978
MSC,Neural,COL6A3,CD44,Ligand,Receptor,0.445622386102978,MSC,MSC,Ligand,Receptor,0.370927745505776
MSC,Neural,COL6A3,CD44,Ligand,Receptor,0.445622386102978,MSC,Megakaryocyte,Ligand,Receptor,0.40153040439466
MSC,Neural,COL6A3,CD44,Ligand,Receptor,0.445622386102978,MSC,Myeloid,Ligand,Receptor,0.407775917412709
MSC,Neural,THBS2,CD36,Ligand,Receptor,0.238857303457486,MSC,Neural,Ligand,Receptor,0.238857303457486
MSC,Neural,THBS2,CD36,Ligand,Receptor,0.238857303457486,MSC,Megakaryocyte,Ligand,Receptor,0.504799886731111
MSC,Neural,LAMB2,CD44,Ligand,Receptor,0.174534471654386,MSC,Neural,Ligand,Receptor,0.174534471654386
MSC,Neural,LAMA4,CD44,Ligand,Receptor,0.359779773764762,MSC,Neural,Ligand,Receptor,0.359779773764762
MSC,Neural,LAMA4,CD44,Ligand,Receptor,0.359779773764762,MSC,MSC,Ligand,Receptor,0.28508513316756
MSC,Neural,LAMA4,CD44,Ligand,Receptor,0.359779773764762,MSC,Megakaryocyte,Ligand,Receptor,0.315687792056444
MSC,Neural,LAMA4,CD44,Ligand,Receptor,0.359779773764762,MSC,Myeloid,Ligand,Receptor,0.321933305074493
MSC,Neural,HP,CD163,Ligand,Receptor,0.0878904466703023,MSC,Neural,Ligand,Receptor,0.0878904466703023
MSC,Neural,APOE,SCARB1,Ligand,Receptor,1.11861069568597,MSC,Neural,Ligand,Receptor,1.11861069568597
MSC,Neural,TF,TFRC,Ligand,Receptor,0.558628198453766,Neural,Neural,Ligand,Receptor,0.360233847181849
MSC,Neural,TF,TFRC,Ligand,Receptor,0.558628198453766,MSC,Neural,Ligand,Receptor,0.558628198453766
MSC,Neural,TF,TFRC,Ligand,Receptor,0.558628198453766,MSC,Fibroblast,Ligand,Receptor,0.432045318288432
MSC,Neural,TF,TFR2,Ligand,Receptor,0.309274739663304,MSC,Neural,Ligand,Receptor,0.309274739663304
MSC,Neural,LGALS1,ITGB1,Ligand,Receptor,0.68935251396511,MSC,Neural,Ligand,Receptor,0.68935251396511
MSC,Neural,LGALS1,ITGB1,Ligand,Receptor,0.68935251396511,MSC,MSC,Ligand,Receptor,0.884666712330661
MSC,Neural,LGALS1,ITGB1,Ligand,Receptor,0.68935251396511,MSC,Megakaryocyte,Ligand,Receptor,0.997888916441922
MSC,Neural,LGALS1,ITGB1,Ligand,Receptor,0.68935251396511,MSC,Fibroblast,Ligand,Receptor,0.791548330171244
MSC,Neural,LGALS1,ITGB1,Ligand,Receptor,0.68935251396511,Megakaryocyte,MSC,Ligand,Receptor,0.598794624979703
MSC,Neural,LGALS1,ITGB1,Ligand,Receptor,0.68935251396511,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.712016829090964
MSC,Neural,LGALS1,ITGB1,Ligand,Receptor,0.68935251396511,Fibroblast,Megakaryocyte,Ligand,Receptor,0.629628890642827
MSC,Neural,SPP1,CD44,Ligand,Receptor,0.155088549468214,MSC,Neural,Ligand,Receptor,0.155088549468214
MSC,Neural,CCL2,ACKR1,Ligand,Receptor,0.296573962892846,MSC,Neural,Ligand,Receptor,0.296573962892846
MSC,Neural,CCL2,ACKR1,Ligand,Receptor,0.296573962892846,MSC,MSC,Ligand,Receptor,0.322525755324912
MSC,Neural,CCL2,ACKR1,Ligand,Receptor,0.296573962892846,MSC,Megakaryocyte,Ligand,Receptor,0.316785938296157
MSC,Neural,CCL2,ACKR1,Ligand,Receptor,0.296573962892846,MSC,Fibroblast,Ligand,Receptor,0.398278091170338
MSC,Neural,CCL2,ACKR1,Ligand,Receptor,0.296573962892846,MSC,Myeloid,Ligand,Receptor,0.298720319196127
MSC,Neural,VCAN,ITGB1,Ligand,Receptor,0.749787560938936,MSC,Neural,Ligand,Receptor,0.749787560938936
MSC,Neural,VCAN,ITGB1,Ligand,Receptor,0.749787560938936,MSC,MSC,Ligand,Receptor,0.945101759304487
MSC,Neural,VCAN,ITGB1,Ligand,Receptor,0.749787560938936,MSC,Megakaryocyte,Ligand,Receptor,1.05832396341575
MSC,Neural,VCAN,ITGB1,Ligand,Receptor,0.749787560938936,MSC,Fibroblast,Ligand,Receptor,0.85198337714507
MSC,Neural,VCAN,CD44,Ligand,Receptor,0.82822563818463,MSC,Neural,Ligand,Receptor,0.82822563818463
MSC,Neural,VCAN,CD44,Ligand,Receptor,0.82822563818463,MSC,MSC,Ligand,Receptor,0.753530997587428
MSC,Neural,VCAN,CD44,Ligand,Receptor,0.82822563818463,MSC,Megakaryocyte,Ligand,Receptor,0.784133656476311
MSC,Neural,VCAN,CD44,Ligand,Receptor,0.82822563818463,MSC,Myeloid,Ligand,Receptor,0.790379169494361
MSC,Neural,HGF,ITGB1,Ligand,Receptor,0.278753274417005,MSC,Neural,Ligand,Receptor,0.278753274417005
MSC,Neural,HGF,ITGB1,Ligand,Receptor,0.278753274417005,MSC,MSC,Ligand,Receptor,0.474067472782556
MSC,Neural,HGF,ITGB1,Ligand,Receptor,0.278753274417005,MSC,Megakaryocyte,Ligand,Receptor,0.587289676893817
MSC,Neural,HGF,ITGB1,Ligand,Receptor,0.278753274417005,MSC,Fibroblast,Ligand,Receptor,0.380949090623139
MSC,Neural,HGF,CD44,Ligand,Receptor,0.357191351662699,MSC,Neural,Ligand,Receptor,0.357191351662699
MSC,Neural,HGF,CD44,Ligand,Receptor,0.357191351662699,MSC,MSC,Ligand,Receptor,0.282496711065497
MSC,Neural,HGF,CD44,Ligand,Receptor,0.357191351662699,MSC,Megakaryocyte,Ligand,Receptor,0.31309936995438
MSC,Neural,HGF,CD44,Ligand,Receptor,0.357191351662699,MSC,Myeloid,Ligand,Receptor,0.31934488297243
MSC,Neural,NID1,PTPRF,Ligand,Receptor,0.0869055990729693,MSC,Neural,Ligand,Receptor,0.0869055990729693
MSC,Neural,CXCL2,ACKR1,Ligand,Receptor,0.20075856054737,MSC,Neural,Ligand,Receptor,0.20075856054737
MSC,Neural,CXCL2,ACKR1,Ligand,Receptor,0.20075856054737,MSC,Fibroblast,Ligand,Receptor,0.302462688824861
MSC,Neural,FGF7,FGFR4,Ligand,Receptor,0.131515056378473,MSC,Neural,Ligand,Receptor,0.131515056378473
MSC,Neural,CXCL12,ITGB1,Ligand,Receptor,1.09010430961341,MSC,Neural,Ligand,Receptor,1.09010430961341
MSC,Neural,CXCL12,ITGB1,Ligand,Receptor,1.09010430961341,MSC,MSC,Ligand,Receptor,1.28541850797896
MSC,Neural,CXCL12,ITGB1,Ligand,Receptor,1.09010430961341,MSC,Megakaryocyte,Ligand,Receptor,1.39864071209022
MSC,Neural,CXCL12,ITGB1,Ligand,Receptor,1.09010430961341,MSC,Fibroblast,Ligand,Receptor,1.19230012581954
MSC,Neural,CXCL12,CXCR4,Ligand,Receptor,1.08151587247653,MSC,Neural,Ligand,Receptor,1.08151587247653
MSC,Neural,CXCL12,CXCR4,Ligand,Receptor,1.08151587247653,MSC,Megakaryocyte,Ligand,Receptor,1.18180136159912
MSC,Neural,CXCL12,CXCR4,Ligand,Receptor,1.08151587247653,MSC,Fibroblast,Ligand,Receptor,1.15586441139198
MSC,Neural,LUM,ITGB1,Ligand,Receptor,0.511791905457881,MSC,Neural,Ligand,Receptor,0.511791905457881
MSC,Neural,LUM,ITGB1,Ligand,Receptor,0.511791905457881,MSC,MSC,Ligand,Receptor,0.707106103823432
MSC,Neural,LUM,ITGB1,Ligand,Receptor,0.511791905457881,MSC,Megakaryocyte,Ligand,Receptor,0.820328307934693
MSC,Neural,LUM,ITGB1,Ligand,Receptor,0.511791905457881,MSC,Fibroblast,Ligand,Receptor,0.613987721664015
MSC,Neural,COL16A1,ITGA1,Ligand,Receptor,0.229524173241693,MSC,Neural,Ligand,Receptor,0.229524173241693
MSC,Neural,COL16A1,ITGA1,Ligand,Receptor,0.229524173241693,MSC,MSC,Ligand,Receptor,0.370237054708444
MSC,Neural,LGALS3BP,ITGB1,Ligand,Receptor,0.266040875872762,MSC,Neural,Ligand,Receptor,0.266040875872762
MSC,Neural,LGALS3BP,ITGB1,Ligand,Receptor,0.266040875872762,MSC,MSC,Ligand,Receptor,0.461355074238313
MSC,Neural,LGALS3BP,ITGB1,Ligand,Receptor,0.266040875872762,MSC,Megakaryocyte,Ligand,Receptor,0.574577278349574
MSC,Neural,LGALS3BP,ITGB1,Ligand,Receptor,0.266040875872762,MSC,Fibroblast,Ligand,Receptor,0.368236692078896
MSC,Neural,LGALS3BP,ITGB1,Ligand,Receptor,0.266040875872762,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.365287772293158
MSC,Neural,LGALS3BP,ITGB1,Ligand,Receptor,0.266040875872762,Fibroblast,Megakaryocyte,Ligand,Receptor,0.381297124300385
MSC,Neural,LGALS3BP,ITGB1,Ligand,Receptor,0.266040875872762,Myeloid,Megakaryocyte,Ligand,Receptor,0.389876169441641
MSC,Neural,CCL14,ACKR1,Ligand,Receptor,0.196536107998613,MSC,Neural,Ligand,Receptor,0.196536107998613
MSC,Neural,CCL14,ACKR1,Ligand,Receptor,0.196536107998613,MSC,Fibroblast,Ligand,Receptor,0.298240236276104
MSC,Neural,COL21A1,ITGA1,Ligand,Receptor,0.123037296407072,MSC,Neural,Ligand,Receptor,0.123037296407072
MSC,Neural,COL21A1,ITGA1,Ligand,Receptor,0.123037296407072,MSC,MSC,Ligand,Receptor,0.263750177873823
MSC,Neural,RARRES2,CCRL2,Ligand,Receptor,0.418641140159691,MSC,Neural,Ligand,Receptor,0.418641140159691
MSC,Neural,RARRES2,CCRL2,Ligand,Receptor,0.418641140159691,MSC,Fibroblast,Ligand,Receptor,0.338423757521141
MSC,Neural,TXLNA,STX4,Ligand,Receptor,0.158137299078053,MSC,Neural,Ligand,Receptor,0.158137299078053
MSC,Neural,TXLNA,STX4,Ligand,Receptor,0.158137299078053,MSC,MSC,Ligand,Receptor,0.136420447800086
MSC,Neural,TXLNA,STX4,Ligand,Receptor,0.158137299078053,MSC,Megakaryocyte,Ligand,Receptor,0.161388759643546
MSC,Neural,COL8A1,ITGA1,Ligand,Receptor,0.137886624336068,MSC,Neural,Ligand,Receptor,0.137886624336068
MSC,Neural,COL8A1,ITGA1,Ligand,Receptor,0.137886624336068,MSC,MSC,Ligand,Receptor,0.27859950580282
MSC,Neural,COL5A3,ITGA1,Ligand,Receptor,0.214487185386389,MSC,Neural,Ligand,Receptor,0.214487185386389
MSC,Neural,COL5A3,ITGA1,Ligand,Receptor,0.214487185386389,MSC,MSC,Ligand,Receptor,0.35520006685314
MSC,Neural,COL5A2,ITGA1,Ligand,Receptor,0.201256264764412,MSC,Neural,Ligand,Receptor,0.201256264764412
MSC,Neural,COL5A2,ITGA1,Ligand,Receptor,0.201256264764412,MSC,MSC,Ligand,Receptor,0.341969146231163
MSC,Neural,COL5A1,ITGA1,Ligand,Receptor,0.19455412928141,MSC,Neural,Ligand,Receptor,0.19455412928141
MSC,Neural,COL5A1,ITGA1,Ligand,Receptor,0.19455412928141,MSC,MSC,Ligand,Receptor,0.335267010748162
MSC,Neural,COL3A1,ITGA1,Ligand,Receptor,0.531848827449303,MSC,Neural,Ligand,Receptor,0.531848827449303
MSC,Neural,COL3A1,ITGA1,Ligand,Receptor,0.531848827449303,MSC,MSC,Ligand,Receptor,0.672561708916054
MSC,Neural,COL11A1,ITGA1,Ligand,Receptor,0.179135891028921,MSC,Neural,Ligand,Receptor,0.179135891028921
MSC,Neural,COL11A1,ITGA1,Ligand,Receptor,0.179135891028921,MSC,MSC,Ligand,Receptor,0.319848772495673
MSC,Neural,APOE,SORL1,Ligand,Receptor,1.11770412017443,MSC,Neural,Ligand,Receptor,1.11770412017443
MSC,Neural,APOE,SORL1,Ligand,Receptor,1.11770412017443,MSC,Megakaryocyte,Ligand,Receptor,1.12185224901932
MSC,Neural,SLPI,PLSCR4,Ligand,Receptor,0.332147265075815,MSC,Neural,Ligand,Receptor,0.332147265075815
MSC,Neural,SLPI,PLSCR4,Ligand,Receptor,0.332147265075815,MSC,MSC,Ligand,Receptor,0.343712604772137
MSC,Neural,SLPI,PLSCR4,Ligand,Receptor,0.332147265075815,MSC,Fibroblast,Ligand,Receptor,0.344032112760529
MSC,Neural,SLPI,PLSCR4,Ligand,Receptor,0.332147265075815,Myeloid,Neural,Ligand,Receptor,0.841657893381501
MSC,Neural,SLPI,PLSCR4,Ligand,Receptor,0.332147265075815,Myeloid,MSC,Ligand,Receptor,0.853223233077823
MSC,Neural,SLPI,PLSCR4,Ligand,Receptor,0.332147265075815,Myeloid,Fibroblast,Ligand,Receptor,0.853542741066215
MSC,Neural,HMGB1,THBD,Ligand,Receptor,0.756935992936688,MSC,Neural,Ligand,Receptor,0.756935992936688
MSC,Neural,HMGB1,THBD,Ligand,Receptor,0.756935992936688,MSC,MSC,Ligand,Receptor,0.798509301123842
MSC,Neural,HMGB1,THBD,Ligand,Receptor,0.756935992936688,MSC,Fibroblast,Ligand,Receptor,0.85693510434242
MSC,Neural,HMGB1,THBD,Ligand,Receptor,0.756935992936688,Megakaryocyte,Neural,Ligand,Receptor,0.744481920234485
MSC,Neural,HMGB1,THBD,Ligand,Receptor,0.756935992936688,Megakaryocyte,MSC,Ligand,Receptor,0.786055228421639
MSC,Neural,HMGB1,THBD,Ligand,Receptor,0.756935992936688,Megakaryocyte,Fibroblast,Ligand,Receptor,0.844481031640217
MSC,Neural,HMGB1,THBD,Ligand,Receptor,0.756935992936688,Fibroblast,Neural,Ligand,Receptor,0.842281996703711
MSC,Neural,HMGB1,THBD,Ligand,Receptor,0.756935992936688,Fibroblast,MSC,Ligand,Receptor,0.883855304890865
MSC,Neural,HMGB1,THBD,Ligand,Receptor,0.756935992936688,Fibroblast,Fibroblast,Ligand,Receptor,0.942281108109443
MSC,Neural,CP,SLC40A1,Ligand,Receptor,0.949366314810133,MSC,Neural,Ligand,Receptor,0.949366314810133
MSC,Neural,VIM,CD44,Ligand,Receptor,1.0255260834208,MSC,Neural,Ligand,Receptor,1.0255260834208
MSC,Neural,VIM,CD44,Ligand,Receptor,1.0255260834208,MSC,MSC,Ligand,Receptor,0.950831442823601
MSC,Neural,VIM,CD44,Ligand,Receptor,1.0255260834208,MSC,Megakaryocyte,Ligand,Receptor,0.981434101712485
MSC,Neural,VIM,CD44,Ligand,Receptor,1.0255260834208,MSC,Myeloid,Ligand,Receptor,0.987679614730534
MSC,Neural,SLPI,PLSCR1,Ligand,Receptor,0.34005668987665,MSC,Neural,Ligand,Receptor,0.34005668987665
MSC,Neural,SLPI,PLSCR1,Ligand,Receptor,0.34005668987665,MSC,MSC,Ligand,Receptor,0.420968572159509
MSC,Neural,SLPI,PLSCR1,Ligand,Receptor,0.34005668987665,MSC,Megakaryocyte,Ligand,Receptor,0.396293342236011
MSC,Neural,SLPI,PLSCR1,Ligand,Receptor,0.34005668987665,MSC,Fibroblast,Ligand,Receptor,0.471553131558024
MSC,Neural,SLPI,PLSCR1,Ligand,Receptor,0.34005668987665,Myeloid,Neural,Ligand,Receptor,0.849567318182336
MSC,Neural,SLPI,PLSCR1,Ligand,Receptor,0.34005668987665,Myeloid,MSC,Ligand,Receptor,0.930479200465195
MSC,Neural,SLPI,PLSCR1,Ligand,Receptor,0.34005668987665,Myeloid,Megakaryocyte,Ligand,Receptor,0.905803970541697
MSC,Neural,SLPI,PLSCR1,Ligand,Receptor,0.34005668987665,Myeloid,Fibroblast,Ligand,Receptor,0.98106375986371
MSC,Neural,TIMP2,CD44,Ligand,Receptor,0.209148755617495,MSC,Neural,Ligand,Receptor,0.209148755617495
MSC,Neural,TIMP3,CD44,Ligand,Receptor,0.290761514384756,MSC,Neural,Ligand,Receptor,0.290761514384756
